cov_row,author,field,filled_value,provenance,xlsx_row_idx,xlsx_author,source_table,source_column,source_raw_value
31,Artur Dron,region_jan2022,west_ukraine,SOURCE_RESEARCH_WEB,35,Artur Dron,web_research_2026-05,external_web_research,born: Vaskrasyntsi Ivano-Frankivsk Oblast (31 Dec 2000); Lviv; LNU Franko journalism; Stary Lev event manager; 125th TRO Brigade since 2022; Donetsk Oblast combat from Aug 2022; collections Gurtozhitok No. 6 Here We Were (Tut buly my) | sources: https://taubinpoetry.com/en/authors-en/arthur-dron/; https://starylev.com.ua/news/50-virsiv-z-viyny-pro-lyudey-na-viyni-vyxodyt-drukom-zbirka-tut-buly-my-poeta-viyskovosluzbovcya-artura-dronya; https://book.artarsenal.in.ua/en/guest-2023/artur-dron-2/; https://galka.if.ua/nikhto-z-nas-z-tsym-bolem-ne-sam-istoriia-23-richnoho-viyskovosluzhbovtsia-y-poeta-artura-dronia-foto/
31,Artur Dron,region_at_archive_freeze,east_ukraine,SOURCE_RESEARCH_WEB,35,Artur Dron,web_research_2026-05,external_web_research,born: Vaskrasyntsi Ivano-Frankivsk Oblast (31 Dec 2000); Lviv; LNU Franko journalism; Stary Lev event manager; 125th TRO Brigade since 2022; Donetsk Oblast combat from Aug 2022; collections Gurtozhitok No. 6 Here We Were (Tut buly my) | sources: https://taubinpoetry.com/en/authors-en/arthur-dron/; https://starylev.com.ua/news/50-virsiv-z-viyny-pro-lyudey-na-viyni-vyxodyt-drukom-zbirka-tut-buly-my-poeta-viyskovosluzbovcya-artura-dronya; https://book.artarsenal.in.ua/en/guest-2023/artur-dron-2/; https://galka.if.ua/nikhto-z-nas-z-tsym-bolem-ne-sam-istoriia-23-richnoho-viyskovosluzhbovtsia-y-poeta-artura-dronia-foto/
31,Artur Dron,language_xlsx_primary_at_freeze,Ukrainian,SOURCE_RESEARCH_WEB,35,Artur Dron,web_research_2026-05,external_web_research,born: Vaskrasyntsi Ivano-Frankivsk Oblast (31 Dec 2000); Lviv; LNU Franko journalism; Stary Lev event manager; 125th TRO Brigade since 2022; Donetsk Oblast combat from Aug 2022; collections Gurtozhitok No. 6 Here We Were (Tut buly my) | sources: https://taubinpoetry.com/en/authors-en/arthur-dron/; https://starylev.com.ua/news/50-virsiv-z-viyny-pro-lyudey-na-viyni-vyxodyt-drukom-zbirka-tut-buly-my-poeta-viyskovosluzbovcya-artura-dronya; https://book.artarsenal.in.ua/en/guest-2023/artur-dron-2/; https://galka.if.ua/nikhto-z-nas-z-tsym-bolem-ne-sam-istoriia-23-richnoho-viyskovosluzhbovtsia-y-poeta-artura-dronia-foto/
31,Artur Dron,notes,born: Vaskrasyntsi Ivano-Frankivsk Oblast (31 Dec 2000); Lviv; LNU Franko journalism; Stary Lev event manager; 125th TRO Brigade since 2022; Donetsk Oblast combat from Aug 2022; collections Gurtozhitok No. 6 Here We Were (Tut buly my),SOURCE_RESEARCH_WEB,35,Artur Dron,web_research_2026-05,external_web_research,born: Vaskrasyntsi Ivano-Frankivsk Oblast (31 Dec 2000); Lviv; LNU Franko journalism; Stary Lev event manager; 125th TRO Brigade since 2022; Donetsk Oblast combat from Aug 2022; collections Gurtozhitok No. 6 Here We Were (Tut buly my) | sources: https://taubinpoetry.com/en/authors-en/arthur-dron/; https://starylev.com.ua/news/50-virsiv-z-viyny-pro-lyudey-na-viyni-vyxodyt-drukom-zbirka-tut-buly-my-poeta-viyskovosluzbovcya-artura-dronya; https://book.artarsenal.in.ua/en/guest-2023/artur-dron-2/; https://galka.if.ua/nikhto-z-nas-z-tsym-bolem-ne-sam-istoriia-23-richnoho-viyskovosluzhbovtsia-y-poeta-artura-dronia-foto/
31,Artur Dron,references,https://taubinpoetry.com/en/authors-en/arthur-dron/ | https://starylev.com.ua/news/50-virsiv-z-viyny-pro-lyudey-na-viyni-vyxodyt-drukom-zbirka-tut-buly-my-poeta-viyskovosluzbovcya-artura-dronya | https://book.artarsenal.in.ua/en/guest-2023/artur-dron-2/ | https://galka.if.ua/nikhto-z-nas-z-tsym-bolem-ne-sam-istoriia-23-richnoho-viyskovosluzhbovtsia-y-poeta-artura-dronia-foto/,SOURCE_RESEARCH_WEB,35,Artur Dron,web_research_2026-05,external_web_research,born: Vaskrasyntsi Ivano-Frankivsk Oblast (31 Dec 2000); Lviv; LNU Franko journalism; Stary Lev event manager; 125th TRO Brigade since 2022; Donetsk Oblast combat from Aug 2022; collections Gurtozhitok No. 6 Here We Were (Tut buly my) | sources: https://taubinpoetry.com/en/authors-en/arthur-dron/; https://starylev.com.ua/news/50-virsiv-z-viyny-pro-lyudey-na-viyni-vyxodyt-drukom-zbirka-tut-buly-my-poeta-viyskovosluzbovcya-artura-dronya; https://book.artarsenal.in.ua/en/guest-2023/artur-dron-2/; https://galka.if.ua/nikhto-z-nas-z-tsym-bolem-ne-sam-istoriia-23-richnoho-viyskovosluzhbovtsia-y-poeta-artura-dronia-foto/
32,Vasyl Makhno,references,https://en.wikipedia.org/wiki/Vasyl_Makhno | https://www.wordsforwar.com/vasyl-makhno-bio | https://www.fekt.org/vasyl-makhno/,SOURCE_RESEARCH_WEB,253,Vasyl Makhno,web_research_2026-05,external_web_research,born: Chortkiv Ternopil Oblast (8 Oct 1964); in NYC since 2000 → diaspora; PEN: PEN member; other locations: New York | sources: https://en.wikipedia.org/wiki/Vasyl_Makhno; https://www.wordsforwar.com/vasyl-makhno-bio; https://www.fekt.org/vasyl-makhno/
33,Alie Kenzhalieva,gender,F,SOURCE_RESEARCH_WEB,10,Alie Kenzhalieva,web_research_2026-05,external_web_research,born: Uzbekistan (2 May 1986; aka Aliye Kendzhe-Ali); family returned Crimea 1988; Crimean Tatar poet/writer; Ozen near Alushta; writes RU+Crimean Tatar; Feza (2022); novel Cradle; 2018+ persecution occupied Crimea; CTRC/PEN coverage | sources: https://uk.wikipedia.org/wiki/%D0%90%D0%BB%D1%96%D1%94_%D0%9A%D0%B5%D0%BD%D0%B4%D0%B6%D0%B0%D0%BB%D1%96%D1%94%D0%B2%D0%B0; https://ctrcenter.org/en; https://pen.org.ua/en/crimean-tatar-poet-under-criminal-investigation-in-russian-occupied-crimea-for-anti-war-verse; http://rozstaje.art/en/autorzy/alije-kendze-ali/
33,Alie Kenzhalieva,generation_cohort,1980s,SOURCE_RESEARCH_WEB,10,Alie Kenzhalieva,web_research_2026-05,external_web_research,born: Uzbekistan (2 May 1986; aka Aliye Kendzhe-Ali); family returned Crimea 1988; Crimean Tatar poet/writer; Ozen near Alushta; writes RU+Crimean Tatar; Feza (2022); novel Cradle; 2018+ persecution occupied Crimea; CTRC/PEN coverage | sources: https://uk.wikipedia.org/wiki/%D0%90%D0%BB%D1%96%D1%94_%D0%9A%D0%B5%D0%BD%D0%B4%D0%B6%D0%B0%D0%BB%D1%96%D1%94%D0%B2%D0%B0; https://ctrcenter.org/en; https://pen.org.ua/en/crimean-tatar-poet-under-criminal-investigation-in-russian-occupied-crimea-for-anti-war-verse; http://rozstaje.art/en/autorzy/alije-kendze-ali/
33,Alie Kenzhalieva,region_of_birth,born_abroad,SOURCE_RESEARCH_WEB,10,Alie Kenzhalieva,web_research_2026-05,external_web_research,born: Uzbekistan (2 May 1986; aka Aliye Kendzhe-Ali); family returned Crimea 1988; Crimean Tatar poet/writer; Ozen near Alushta; writes RU+Crimean Tatar; Feza (2022); novel Cradle; 2018+ persecution occupied Crimea; CTRC/PEN coverage | sources: https://uk.wikipedia.org/wiki/%D0%90%D0%BB%D1%96%D1%94_%D0%9A%D0%B5%D0%BD%D0%B4%D0%B6%D0%B0%D0%BB%D1%96%D1%94%D0%B2%D0%B0; https://ctrcenter.org/en; https://pen.org.ua/en/crimean-tatar-poet-under-criminal-investigation-in-russian-occupied-crimea-for-anti-war-verse; http://rozstaje.art/en/autorzy/alije-kendze-ali/
33,Alie Kenzhalieva,region_jan2022,crimea,SOURCE_RESEARCH_WEB,10,Alie Kenzhalieva,web_research_2026-05,external_web_research,born: Uzbekistan (2 May 1986; aka Aliye Kendzhe-Ali); family returned Crimea 1988; Crimean Tatar poet/writer; Ozen near Alushta; writes RU+Crimean Tatar; Feza (2022); novel Cradle; 2018+ persecution occupied Crimea; CTRC/PEN coverage | sources: https://uk.wikipedia.org/wiki/%D0%90%D0%BB%D1%96%D1%94_%D0%9A%D0%B5%D0%BD%D0%B4%D0%B6%D0%B0%D0%BB%D1%96%D1%94%D0%B2%D0%B0; https://ctrcenter.org/en; https://pen.org.ua/en/crimean-tatar-poet-under-criminal-investigation-in-russian-occupied-crimea-for-anti-war-verse; http://rozstaje.art/en/autorzy/alije-kendze-ali/
33,Alie Kenzhalieva,region_at_archive_freeze,crimea,SOURCE_RESEARCH_WEB,10,Alie Kenzhalieva,web_research_2026-05,external_web_research,born: Uzbekistan (2 May 1986; aka Aliye Kendzhe-Ali); family returned Crimea 1988; Crimean Tatar poet/writer; Ozen near Alushta; writes RU+Crimean Tatar; Feza (2022); novel Cradle; 2018+ persecution occupied Crimea; CTRC/PEN coverage | sources: https://uk.wikipedia.org/wiki/%D0%90%D0%BB%D1%96%D1%94_%D0%9A%D0%B5%D0%BD%D0%B4%D0%B6%D0%B0%D0%BB%D1%96%D1%94%D0%B2%D0%B0; https://ctrcenter.org/en; https://pen.org.ua/en/crimean-tatar-poet-under-criminal-investigation-in-russian-occupied-crimea-for-anti-war-verse; http://rozstaje.art/en/autorzy/alije-kendze-ali/
33,Alie Kenzhalieva,language_xlsx_primary_at_freeze,bilingual,SOURCE_RESEARCH_WEB,10,Alie Kenzhalieva,web_research_2026-05,external_web_research,born: Uzbekistan (2 May 1986; aka Aliye Kendzhe-Ali); family returned Crimea 1988; Crimean Tatar poet/writer; Ozen near Alushta; writes RU+Crimean Tatar; Feza (2022); novel Cradle; 2018+ persecution occupied Crimea; CTRC/PEN coverage | sources: https://uk.wikipedia.org/wiki/%D0%90%D0%BB%D1%96%D1%94_%D0%9A%D0%B5%D0%BD%D0%B4%D0%B6%D0%B0%D0%BB%D1%96%D1%94%D0%B2%D0%B0; https://ctrcenter.org/en; https://pen.org.ua/en/crimean-tatar-poet-under-criminal-investigation-in-russian-occupied-crimea-for-anti-war-verse; http://rozstaje.art/en/autorzy/alije-kendze-ali/
33,Alie Kenzhalieva,notes,born: Uzbekistan (2 May 1986; aka Aliye Kendzhe-Ali); family returned Crimea 1988; Crimean Tatar poet/writer; Ozen near Alushta; writes RU+Crimean Tatar; Feza (2022); novel Cradle; 2018+ persecution occupied Crimea; CTRC/PEN coverage,SOURCE_RESEARCH_WEB,10,Alie Kenzhalieva,web_research_2026-05,external_web_research,born: Uzbekistan (2 May 1986; aka Aliye Kendzhe-Ali); family returned Crimea 1988; Crimean Tatar poet/writer; Ozen near Alushta; writes RU+Crimean Tatar; Feza (2022); novel Cradle; 2018+ persecution occupied Crimea; CTRC/PEN coverage | sources: https://uk.wikipedia.org/wiki/%D0%90%D0%BB%D1%96%D1%94_%D0%9A%D0%B5%D0%BD%D0%B4%D0%B6%D0%B0%D0%BB%D1%96%D1%94%D0%B2%D0%B0; https://ctrcenter.org/en; https://pen.org.ua/en/crimean-tatar-poet-under-criminal-investigation-in-russian-occupied-crimea-for-anti-war-verse; http://rozstaje.art/en/autorzy/alije-kendze-ali/
34,Arkadii Shtypel,region_of_birth,born_abroad,SOURCE_RESEARCH_WEB,32,Arkadii Shtypel,web_research_2026-05,external_web_research,born: Kattakurgan Uzbekistan (14 Mar 1944; WWII evacuation); childhood/youth Dnipro; bilingual poet translator; Dnipropetrovsk Univ physics then Moscow; returned Odesa with wife Maria Galina; died Odesa 2024-10-23 age 80; PEN: PEN member | sources: https://pen.org.ua/in-memoriam/shtypel-arkadij; https://pen.org.ua/pomer-poet-ta-perekladach-arkadij-shtypel; https://eastwestliteraryforum.com/poetry/arkady-shtypel-two-poems-translated-by-maria-bloshteyn/
34,Arkadii Shtypel,region_jan2022,south_ukraine,SOURCE_RESEARCH_WEB,32,Arkadii Shtypel,web_research_2026-05,external_web_research,born: Kattakurgan Uzbekistan (14 Mar 1944; WWII evacuation); childhood/youth Dnipro; bilingual poet translator; Dnipropetrovsk Univ physics then Moscow; returned Odesa with wife Maria Galina; died Odesa 2024-10-23 age 80; PEN: PEN member | sources: https://pen.org.ua/in-memoriam/shtypel-arkadij; https://pen.org.ua/pomer-poet-ta-perekladach-arkadij-shtypel; https://eastwestliteraryforum.com/poetry/arkady-shtypel-two-poems-translated-by-maria-bloshteyn/
34,Arkadii Shtypel,region_at_archive_freeze,south_ukraine,SOURCE_RESEARCH_WEB,32,Arkadii Shtypel,web_research_2026-05,external_web_research,born: Kattakurgan Uzbekistan (14 Mar 1944; WWII evacuation); childhood/youth Dnipro; bilingual poet translator; Dnipropetrovsk Univ physics then Moscow; returned Odesa with wife Maria Galina; died Odesa 2024-10-23 age 80; PEN: PEN member | sources: https://pen.org.ua/in-memoriam/shtypel-arkadij; https://pen.org.ua/pomer-poet-ta-perekladach-arkadij-shtypel; https://eastwestliteraryforum.com/poetry/arkady-shtypel-two-poems-translated-by-maria-bloshteyn/
34,Arkadii Shtypel,references,https://pen.org.ua/in-memoriam/shtypel-arkadij | https://pen.org.ua/pomer-poet-ta-perekladach-arkadij-shtypel | https://eastwestliteraryforum.com/poetry/arkady-shtypel-two-poems-translated-by-maria-bloshteyn/,SOURCE_RESEARCH_WEB,32,Arkadii Shtypel,web_research_2026-05,external_web_research,born: Kattakurgan Uzbekistan (14 Mar 1944; WWII evacuation); childhood/youth Dnipro; bilingual poet translator; Dnipropetrovsk Univ physics then Moscow; returned Odesa with wife Maria Galina; died Odesa 2024-10-23 age 80; PEN: PEN member | sources: https://pen.org.ua/in-memoriam/shtypel-arkadij; https://pen.org.ua/pomer-poet-ta-perekladach-arkadij-shtypel; https://eastwestliteraryforum.com/poetry/arkady-shtypel-two-poems-translated-by-maria-bloshteyn/
,Yanis Sinayko,gender,,SOURCE_RESEARCH_WEB,,Yanis Sinayko,web_research_2026-05,external_web_research,PENDING: no reliable source found in batch; recommend Research-mode follow-up
,Yanis Sinayko,generation_cohort,,SOURCE_RESEARCH_WEB,,Yanis Sinayko,web_research_2026-05,external_web_research,PENDING: no reliable source found in batch; recommend Research-mode follow-up
,Yanis Sinayko,region_of_birth,,SOURCE_RESEARCH_WEB,,Yanis Sinayko,web_research_2026-05,external_web_research,PENDING: no reliable source found in batch; recommend Research-mode follow-up
,Yanis Sinayko,region_jan2022,,SOURCE_RESEARCH_WEB,,Yanis Sinayko,web_research_2026-05,external_web_research,PENDING: no reliable source found in batch; recommend Research-mode follow-up
,Yanis Sinayko,region_at_archive_freeze,,SOURCE_RESEARCH_WEB,,Yanis Sinayko,web_research_2026-05,external_web_research,PENDING: no reliable source found in batch; recommend Research-mode follow-up
,Yanis Sinayko,language_xlsx_primary_at_freeze,,SOURCE_RESEARCH_WEB,,Yanis Sinayko,web_research_2026-05,external_web_research,PENDING: no reliable source found in batch; recommend Research-mode follow-up
,Yanis Sinayko,notes,PENDING: no reliable source found in batch; recommend Research-mode follow-up,SOURCE_RESEARCH_WEB,,Yanis Sinayko,web_research_2026-05,external_web_research,PENDING: no reliable source found in batch; recommend Research-mode follow-up
36,Natalia Belczenko,region_jan2022,kyiv,SOURCE_RESEARCH_WEB,174,Natalia Belczenko,web_research_2026-05,external_web_research,Kyiv-based; shifted Russian to Ukrainian per Glaser; Lviv Book Forum prize ~2022; birth year and current location not confirmed in batch | sources: https://associationforjewishstudies.org/contemporary-in-justice-more-than-war-songs-what-ukraine-s-poets-teach-us-about-language-and-community
36,Natalia Belczenko,references,https://associationforjewishstudies.org/contemporary-in-justice-more-than-war-songs-what-ukraine-s-poets-teach-us-about-language-and-community,SOURCE_RESEARCH_WEB,174,Natalia Belczenko,web_research_2026-05,external_web_research,Kyiv-based; shifted Russian to Ukrainian per Glaser; Lviv Book Forum prize ~2022; birth year and current location not confirmed in batch | sources: https://associationforjewishstudies.org/contemporary-in-justice-more-than-war-songs-what-ukraine-s-poets-teach-us-about-language-and-community
,Maksym Kryvtsov,gender,M,SOURCE_RESEARCH_WEB,,Maksym Kryvtsov,web_research_2026-05,external_web_research,born: Rivne (22 Jan 1990); KIA 7 Jan 2024 Kharkiv region; Hero of Ukraine posthumous 2025; volunteered Right Sector 2014; rejoined Feb 2022 | sources: https://en.wikipedia.org/wiki/Maksym_Kryvtsov; https://kyivindependent.com/ukrainian-poet-maksym-kryvtsov-killed-on-front-line/; https://war.ukraine.ua/heroes/ukrainian-poet-maksym-kryvtsov-was-killed-in-action-on-january-7/
,Maksym Kryvtsov,birth_year,1990,SOURCE_RESEARCH_WEB,,Maksym Kryvtsov,web_research_2026-05,external_web_research,born: Rivne (22 Jan 1990); KIA 7 Jan 2024 Kharkiv region; Hero of Ukraine posthumous 2025; volunteered Right Sector 2014; rejoined Feb 2022 | sources: https://en.wikipedia.org/wiki/Maksym_Kryvtsov; https://kyivindependent.com/ukrainian-poet-maksym-kryvtsov-killed-on-front-line/; https://war.ukraine.ua/heroes/ukrainian-poet-maksym-kryvtsov-was-killed-in-action-on-january-7/
,Maksym Kryvtsov,generation_cohort,1990s,SOURCE_RESEARCH_WEB,,Maksym Kryvtsov,web_research_2026-05,external_web_research,born: Rivne (22 Jan 1990); KIA 7 Jan 2024 Kharkiv region; Hero of Ukraine posthumous 2025; volunteered Right Sector 2014; rejoined Feb 2022 | sources: https://en.wikipedia.org/wiki/Maksym_Kryvtsov; https://kyivindependent.com/ukrainian-poet-maksym-kryvtsov-killed-on-front-line/; https://war.ukraine.ua/heroes/ukrainian-poet-maksym-kryvtsov-was-killed-in-action-on-january-7/
,Maksym Kryvtsov,region_of_birth,west_ukraine,SOURCE_RESEARCH_WEB,,Maksym Kryvtsov,web_research_2026-05,external_web_research,born: Rivne (22 Jan 1990); KIA 7 Jan 2024 Kharkiv region; Hero of Ukraine posthumous 2025; volunteered Right Sector 2014; rejoined Feb 2022 | sources: https://en.wikipedia.org/wiki/Maksym_Kryvtsov; https://kyivindependent.com/ukrainian-poet-maksym-kryvtsov-killed-on-front-line/; https://war.ukraine.ua/heroes/ukrainian-poet-maksym-kryvtsov-was-killed-in-action-on-january-7/
,Maksym Kryvtsov,region_jan2022,west_ukraine,SOURCE_RESEARCH_WEB,,Maksym Kryvtsov,web_research_2026-05,external_web_research,born: Rivne (22 Jan 1990); KIA 7 Jan 2024 Kharkiv region; Hero of Ukraine posthumous 2025; volunteered Right Sector 2014; rejoined Feb 2022 | sources: https://en.wikipedia.org/wiki/Maksym_Kryvtsov; https://kyivindependent.com/ukrainian-poet-maksym-kryvtsov-killed-on-front-line/; https://war.ukraine.ua/heroes/ukrainian-poet-maksym-kryvtsov-was-killed-in-action-on-january-7/
,Maksym Kryvtsov,region_at_archive_freeze,east_ukraine,SOURCE_RESEARCH_WEB,,Maksym Kryvtsov,web_research_2026-05,external_web_research,born: Rivne (22 Jan 1990); KIA 7 Jan 2024 Kharkiv region; Hero of Ukraine posthumous 2025; volunteered Right Sector 2014; rejoined Feb 2022 | sources: https://en.wikipedia.org/wiki/Maksym_Kryvtsov; https://kyivindependent.com/ukrainian-poet-maksym-kryvtsov-killed-on-front-line/; https://war.ukraine.ua/heroes/ukrainian-poet-maksym-kryvtsov-was-killed-in-action-on-january-7/
,Maksym Kryvtsov,language_xlsx_primary_at_freeze,Ukrainian,SOURCE_RESEARCH_WEB,,Maksym Kryvtsov,web_research_2026-05,external_web_research,born: Rivne (22 Jan 1990); KIA 7 Jan 2024 Kharkiv region; Hero of Ukraine posthumous 2025; volunteered Right Sector 2014; rejoined Feb 2022 | sources: https://en.wikipedia.org/wiki/Maksym_Kryvtsov; https://kyivindependent.com/ukrainian-poet-maksym-kryvtsov-killed-on-front-line/; https://war.ukraine.ua/heroes/ukrainian-poet-maksym-kryvtsov-was-killed-in-action-on-january-7/
,Maksym Kryvtsov,notes,born: Rivne (22 Jan 1990); KIA 7 Jan 2024 Kharkiv region; Hero of Ukraine posthumous 2025; volunteered Right Sector 2014; rejoined Feb 2022,SOURCE_RESEARCH_WEB,,Maksym Kryvtsov,web_research_2026-05,external_web_research,born: Rivne (22 Jan 1990); KIA 7 Jan 2024 Kharkiv region; Hero of Ukraine posthumous 2025; volunteered Right Sector 2014; rejoined Feb 2022 | sources: https://en.wikipedia.org/wiki/Maksym_Kryvtsov; https://kyivindependent.com/ukrainian-poet-maksym-kryvtsov-killed-on-front-line/; https://war.ukraine.ua/heroes/ukrainian-poet-maksym-kryvtsov-was-killed-in-action-on-january-7/
,Maksym Kryvtsov,references,https://en.wikipedia.org/wiki/Maksym_Kryvtsov | https://kyivindependent.com/ukrainian-poet-maksym-kryvtsov-killed-on-front-line/ | https://war.ukraine.ua/heroes/ukrainian-poet-maksym-kryvtsov-was-killed-in-action-on-january-7/,SOURCE_RESEARCH_WEB,,Maksym Kryvtsov,web_research_2026-05,external_web_research,born: Rivne (22 Jan 1990); KIA 7 Jan 2024 Kharkiv region; Hero of Ukraine posthumous 2025; volunteered Right Sector 2014; rejoined Feb 2022 | sources: https://en.wikipedia.org/wiki/Maksym_Kryvtsov; https://kyivindependent.com/ukrainian-poet-maksym-kryvtsov-killed-on-front-line/; https://war.ukraine.ua/heroes/ukrainian-poet-maksym-kryvtsov-was-killed-in-action-on-january-7/
38,Anatoliy Dnistrovyi,region_jan2022,,SOURCE_RESEARCH_WEB,17,Anatoliy Dnistrovyi,web_research_2026-05,external_web_research,Ukrainian poet/critic; birth year/place not confirmed in batch; incidental lit-criticism sources only | sources: https://news.exeter.ac.uk/faculty-of-humanities-arts-and-social-sciences/uk-ukraine-partnership-brings-wartime-poetry-to-the-world/
38,Anatoliy Dnistrovyi,region_at_archive_freeze,,SOURCE_RESEARCH_WEB,17,Anatoliy Dnistrovyi,web_research_2026-05,external_web_research,Ukrainian poet/critic; birth year/place not confirmed in batch; incidental lit-criticism sources only | sources: https://news.exeter.ac.uk/faculty-of-humanities-arts-and-social-sciences/uk-ukraine-partnership-brings-wartime-poetry-to-the-world/
38,Anatoliy Dnistrovyi,references,https://news.exeter.ac.uk/faculty-of-humanities-arts-and-social-sciences/uk-ukraine-partnership-brings-wartime-poetry-to-the-world/,SOURCE_RESEARCH_WEB,17,Anatoliy Dnistrovyi,web_research_2026-05,external_web_research,Ukrainian poet/critic; birth year/place not confirmed in batch; incidental lit-criticism sources only | sources: https://news.exeter.ac.uk/faculty-of-humanities-arts-and-social-sciences/uk-ukraine-partnership-brings-wartime-poetry-to-the-world/
39,Олександр Ірванець,region_jan2022,kyiv,SOURCE_RESEARCH_WEB,187,Oleksandr Irvanets,web_research_2026-05,external_web_research,Cyrillic alias of Oleksandr Irvanets (row 4); identical biography; born: Lviv; raised Rivne; Irpin; Bu-Ba-Bu co-founder; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Oleksandr_Irvanets; https://pen.org.ua/en/members/irvanets-oleksandr; https://www.wikidata.org/wiki/Q3489996
39,Олександр Ірванець,references,https://en.wikipedia.org/wiki/Oleksandr_Irvanets | https://pen.org.ua/en/members/irvanets-oleksandr | https://www.wikidata.org/wiki/Q3489996,SOURCE_RESEARCH_WEB,187,Oleksandr Irvanets,web_research_2026-05,external_web_research,Cyrillic alias of Oleksandr Irvanets (row 4); identical biography; born: Lviv; raised Rivne; Irpin; Bu-Ba-Bu co-founder; PEN: PEN member | sources: https://en.wikipedia.org/wiki/Oleksandr_Irvanets; https://pen.org.ua/en/members/irvanets-oleksandr; https://www.wikidata.org/wiki/Q3489996
,Dasha Suzdalova,gender,,SOURCE_RESEARCH_WEB,,Dasha Suzdalova,web_research_2026-05,external_web_research,PENDING: no reliable source found in batch; recommend Research-mode follow-up
,Dasha Suzdalova,generation_cohort,,SOURCE_RESEARCH_WEB,,Dasha Suzdalova,web_research_2026-05,external_web_research,PENDING: no reliable source found in batch; recommend Research-mode follow-up
,Dasha Suzdalova,region_of_birth,,SOURCE_RESEARCH_WEB,,Dasha Suzdalova,web_research_2026-05,external_web_research,PENDING: no reliable source found in batch; recommend Research-mode follow-up
,Dasha Suzdalova,region_jan2022,,SOURCE_RESEARCH_WEB,,Dasha Suzdalova,web_research_2026-05,external_web_research,PENDING: no reliable source found in batch; recommend Research-mode follow-up
,Dasha Suzdalova,region_at_archive_freeze,,SOURCE_RESEARCH_WEB,,Dasha Suzdalova,web_research_2026-05,external_web_research,PENDING: no reliable source found in batch; recommend Research-mode follow-up
,Dasha Suzdalova,language_xlsx_primary_at_freeze,,SOURCE_RESEARCH_WEB,,Dasha Suzdalova,web_research_2026-05,external_web_research,PENDING: no reliable source found in batch; recommend Research-mode follow-up
,Dasha Suzdalova,notes,PENDING: no reliable source found in batch; recommend Research-mode follow-up,SOURCE_RESEARCH_WEB,,Dasha Suzdalova,web_research_2026-05,external_web_research,PENDING: no reliable source found in batch; recommend Research-mode follow-up
,Pavlo Vol’vach,gender,,SOURCE_RESEARCH_WEB,,Pavlo Vol’vach,web_research_2026-05,external_web_research,PENDING: source-side reconciliation — Glaser indicates two poets may share this name; no disambiguating biographical detail found
,Pavlo Vol’vach,generation_cohort,,SOURCE_RESEARCH_WEB,,Pavlo Vol’vach,web_research_2026-05,external_web_research,PENDING: source-side reconciliation — Glaser indicates two poets may share this name; no disambiguating biographical detail found
,Pavlo Vol’vach,region_of_birth,,SOURCE_RESEARCH_WEB,,Pavlo Vol’vach,web_research_2026-05,external_web_research,PENDING: source-side reconciliation — Glaser indicates two poets may share this name; no disambiguating biographical detail found
,Pavlo Vol’vach,region_jan2022,,SOURCE_RESEARCH_WEB,,Pavlo Vol’vach,web_research_2026-05,external_web_research,PENDING: source-side reconciliation — Glaser indicates two poets may share this name; no disambiguating biographical detail found
,Pavlo Vol’vach,region_at_archive_freeze,,SOURCE_RESEARCH_WEB,,Pavlo Vol’vach,web_research_2026-05,external_web_research,PENDING: source-side reconciliation — Glaser indicates two poets may share this name; no disambiguating biographical detail found
,Pavlo Vol’vach,language_xlsx_primary_at_freeze,,SOURCE_RESEARCH_WEB,,Pavlo Vol’vach,web_research_2026-05,external_web_research,PENDING: source-side reconciliation — Glaser indicates two poets may share this name; no disambiguating biographical detail found
,Pavlo Vol’vach,notes,PENDING: source-side reconciliation — Glaser indicates two poets may share this name; no disambiguating biographical detail found,SOURCE_RESEARCH_WEB,,Pavlo Vol’vach,web_research_2026-05,external_web_research,PENDING: source-side reconciliation — Glaser indicates two poets may share this name; no disambiguating biographical detail found
42,Oksana Kutsenko,region_jan2022,,SOURCE_RESEARCH_WEB,181,Oksana Kutsenko,web_research_2026-05,external_web_research,PENDING: no reliable source found in batch; recommend Research-mode follow-up
42,Oksana Kutsenko,region_at_archive_freeze,,SOURCE_RESEARCH_WEB,181,Oksana Kutsenko,web_research_2026-05,external_web_research,PENDING: no reliable source found in batch; recommend Research-mode follow-up
43,Stanislav Chernilevsky,generation_cohort,,SOURCE_RESEARCH_WEB,227,Stanislav Chernilevsky,web_research_2026-05,external_web_research,PENDING: filmmaker and poet Soviet generation per various sources; not searched in batch; recommend Research-mode follow-up
43,Stanislav Chernilevsky,region_jan2022,,SOURCE_RESEARCH_WEB,227,Stanislav Chernilevsky,web_research_2026-05,external_web_research,PENDING: filmmaker and poet Soviet generation per various sources; not searched in batch; recommend Research-mode follow-up
43,Stanislav Chernilevsky,language_xlsx_primary_at_freeze,,SOURCE_RESEARCH_WEB,227,Stanislav Chernilevsky,web_research_2026-05,external_web_research,PENDING: filmmaker and poet Soviet generation per various sources; not searched in batch; recommend Research-mode follow-up
